Commodity Year,Commodity Name,State Abbrv,County Name,Delivery Type Code,Delivery Type Name,Insurance Plan Abbrv,Cov. Level Percent,Policies Sold,Policies Earning Prem,Policies Indemnified,Units Earning Prem,Units Indemnified,Quantity,Quantity Type,Companion/Endorsed Acres,Liabilities ($),Total Prem ($),Subsidy ($),Indemnity ($),EFA Prem Discount ($),Addnl Subsidy ($),State Subsidy ($),Earn Prem Rate,Loss Ratio
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,SCO-RPHPE,0.7,4,4,0,4,0,0,Acres,368,42860,4724,3072,0,0,0,0,0.110219,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,SCO-RPHPE,0.75,5,4,0,6,0,0,Acres,2602,198035,27883,18123,0,0,0,0,0.140798,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,SCO-RPHPE,0.85,7,6,0,16,0,0,Acres,5464,44686,10143,6593,0,0,0,0,0.226983,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,SCO-YP,0.5,4,4,0,6,0,0,Acres,1046,304155,1216,792,0,0,0,0,0.003997,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,SCO-YP,0.7,5,5,0,10,0,0,Acres,1386,184875,1684,1095,0,0,0,0,0.009108,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,SCO-YP,0.75,6,5,0,5,0,0,Acres,2054,171926,2269,1474,0,0,0,0,0.013197,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,SCO-YP,0.8,5,5,0,38,0,0,Acres,3626,155691,3535,2299,0,0,0,0,0.022705,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,SCO-YP,0.85,2,2,0,6,0,0,Acres,952,6763,284,185,0,0,0,0,0.041993,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.5,88,58,0,68,0,31272,Acres,0,11338208,118916,87053,0,0,0,0,0.010488,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.55,7,4,0,8,0,2086,Acres,0,860535,10265,6570,0,0,0,0,0.011928,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.6,12,12,0,16,0,18842,Acres,0,8163843,113454,81043,0,0,0,0,0.013897,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.65,25,16,0,48,0,16152,Acres,0,7665142,142864,84293,0,0,0,0,0.018638,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.7,42,33,0,71,0,23312,Acres,0,12096368,277661,165163,0,0,0,0,0.022954,0
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.75,95,81,2,160,2,55634,Acres,0,30091089,827690,471908,96194,0,0,0,0.027506,0.116219
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.8,52,47,1,145,1,27586,Acres,0,16029289,529049,269957,9851,0,0,0,0.033005,0.01862
2016,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.85,137,115,2,174,2,70182,Acres,0,44137796,1626988,750368,66395,0,0,0,0.036861,0.040808
2016,Rice,CA,Colusa,RCAT,Reinsured Catastrophic,YP,0.5,12,8,0,9,0,4846,Acres,0,936356,4787,4787,0,0,0,0,0.005112,0
2016,Rice,CA,Fresno,RBUP,Reinsured Buyup,SCO-YP,0.6,1,1,0,3,0,0,Acres,1098,140395,1405,914,0,0,0,0,0.010007,0
2016,Rice,CA,Fresno,RBUP,Reinsured Buyup,YP,0.6,1,1,0,3,0,1098,Acres,0,323989,10992,7035,0,0,0,0,0.033927,0
2016,Rice,CA,Fresno,RBUP,Reinsured Buyup,YP,0.75,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Fresno,RBUP,Reinsured Buyup,YP,0.85,2,2,1,2,1,424,Acres,0,144232,12403,4713,30748,0,0,0,0.085993,2.479077
2016,Rice,CA,Fresno,RCAT,Reinsured Catastrophic,YP,0.5,3,1,0,1,0,898,Acres,0,139904,1399,1399,0,0,0,0,0.009999,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,MP,0.7,6,6,0,15,0,0,Acres,5188,4950879,17957,10594,0,0,0,0,0.003627,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,RP,0.8,2,2,0,6,0,668,Acres,0,394802,20274,9731,0,0,0,0,0.051352,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,RP,0.85,5,2,2,2,2,402,Acres,0,273660,18141,6894,54336,0,0,0,0.06629,2.995204
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.55,1,1,0,1,0,78,Acres,0,34712,411,263,0,0,0,0,0.01184,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.7,1,1,0,2,0,834,Acres,0,385251,13534,7985,0,0,0,0,0.03513,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.75,4,4,0,4,0,2020,Acres,0,1151666,44348,24391,0,0,0,0,0.038507,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.8,1,1,0,1,0,916,Acres,0,609528,26091,17742,0,0,0,0,0.042805,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.85,9,9,6,12,9,7610,Acres,0,4847553,269061,125088,136444,0,0,0,0.055504,0.507111
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-RP,0.85,4,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-RPHPE,0.55,1,1,1,1,1,0,Acres,78,19565,1129,734,4735,0,0,0,0.057705,4.193976
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-RPHPE,0.7,1,1,1,2,2,0,Acres,834,88057,9537,6199,41299,0,0,0,0.108304,4.330397
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-RPHPE,0.75,3,3,3,4,4,0,Acres,1608,133844,19127,12434,91282,0,0,0,0.142905,4.772415
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-RPHPE,0.8,1,1,1,2,2,0,Acres,916,45715,8974,5834,45715,0,0,0,0.196303,5.09416
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-RPHPE,0.85,9,9,9,24,24,0,Acres,7610,57028,15431,10030,57028,0,0,0,0.270586,3.695677
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-YP,0.5,3,3,0,6,0,0,Acres,3794,1060398,9118,5928,0,0,0,0,0.008598,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-YP,0.65,2,2,0,6,0,0,Acres,1438,197541,2904,1887,0,0,0,0,0.0147,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-YP,0.7,1,1,0,3,0,0,Acres,330,46348,894,581,0,0,0,0,0.019288,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-YP,0.75,5,4,0,4,0,0,Acres,3542,313592,8812,5728,0,0,0,0,0.0281,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,SCO-YP,0.8,3,3,0,5,0,0,Acres,774,39897,2056,1336,0,0,0,0,0.051532,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.5,36,27,0,44,0,14032,Acres,0,5300682,46570,33322,0,0,0,0,0.008785,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.55,1,1,0,1,0,172,Acres,0,75644,783,501,0,0,0,0,0.010351,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.6,8,4,0,6,0,2022,Acres,0,885837,10579,6770,0,0,0,0,0.011942,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.65,21,17,0,35,0,11916,Acres,0,5745148,81844,50403,0,0,0,0,0.014245,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.7,17,12,1,21,1,7620,Acres,0,4020516,75650,44633,9675,0,0,0,0.018815,0.127891
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.75,52,40,0,54,0,24638,Acres,0,13906816,325949,198429,0,0,0,0,0.023438,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.8,21,20,0,39,0,13160,Acres,0,7369214,223995,115893,0,0,0,0,0.030396,0
2016,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.85,70,60,1,110,1,39858,Acres,0,24807345,919662,367570,40903,0,0,0,0.037072,0.044476
2016,Rice,CA,Glenn,RCAT,Reinsured Catastrophic,YP,0.5,25,22,0,49,0,20008,Acres,0,4184599,17026,17026,0,0,0,0,0.004068,0
2016,Rice,CA,Merced,RBUP,Reinsured Buyup,YP,0.7,1,1,1,1,1,86,Acres,0,35912,1564,922,6327,0,0,0,0.04355,4.045396
2016,Rice,CA,Merced,RBUP,Reinsured Buyup,YP,0.85,5,3,2,8,5,2278,Acres,0,1212916,73207,27819,98914,0,0,0,0.060356,1.351154
2016,Rice,CA,Merced,RCAT,Reinsured Catastrophic,YP,0.5,4,1,0,1,0,36,Acres,0,6535,61,61,0,0,0,0,0.009334,0
2016,Rice,CA,Placer,RBUP,Reinsured Buyup,RP,0.65,1,1,0,1,0,70,Acres,0,23508,972,573,0,0,0,0,0.041347,0
2016,Rice,CA,Placer,RBUP,Reinsured Buyup,RP,0.85,1,1,0,2,0,52,Acres,0,31075,2713,1031,0,0,0,0,0.087304,0
2016,Rice,CA,Placer,RBUP,Reinsured Buyup,SCO-YP,0.85,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.5,4,1,0,3,0,498,Acres,0,134648,2479,1661,0,0,0,0,0.01841,0
2016,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.6,2,1,0,2,0,608,Acres,0,254432,5772,3694,0,0,0,0,0.022685,0
2016,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.65,3,1,0,1,0,160,Acres,0,57281,1701,1004,0,0,0,0,0.029695,0
2016,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.7,11,5,0,11,0,3406,Acres,0,1542882,55261,32606,0,0,0,0,0.035816,0
2016,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.75,13,8,0,21,0,9358,Acres,0,4837697,192580,108818,0,0,0,0,0.039808,0
2016,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.8,3,3,1,18,2,5724,Acres,0,3270167,189244,90835,164996,0,0,0,0.057869,0.871869
2016,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.85,14,7,0,12,0,3250,Acres,0,1762678,107088,40529,0,0,0,0,0.060753,0
2016,Rice,CA,Placer,RCAT,Reinsured Catastrophic,YP,0.5,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Sacramento,RBUP,Reinsured Buyup,RP,0.75,3,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Sacramento,RBUP,Reinsured Buyup,RPHPE,0.85,2,2,2,3,3,1712,Acres,0,1219300,104314,39639,119664,0,0,0,0.085552,1.147151
2016,Rice,CA,Sacramento,RBUP,Reinsured Buyup,SCO-RPHPE,0.85,2,2,2,3,3,0,Acres,1712,14344,3146,2045,14344,0,0,0,0.219325,4.55944
2016,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.5,3,2,0,2,0,648,Acres,0,240440,6660,4463,0,0,0,0,0.027699,0
2016,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.6,2,2,0,3,0,2200,Acres,0,811822,31153,19940,0,0,0,0,0.038374,0
2016,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.65,2,2,0,2,0,1040,Acres,0,508734,20472,13238,0,0,0,0,0.040241,0
2016,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.7,1,1,0,1,0,600,Acres,0,304467,14877,8777,0,0,0,0,0.048862,0
2016,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.75,3,3,1,3,1,1070,Acres,0,572473,45380,26036,104730,0,0,0,0.07927,2.307844
2016,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.8,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.85,2,2,0,2,0,216,Acres,0,128469,9386,3567,0,0,0,0,0.07306,0
2016,Rice,CA,Sacramento,RCAT,Reinsured Catastrophic,YP,0.5,15,8,0,9,0,5578,Acres,0,1010997,13482,13482,0,0,0,0,0.013335,0
2016,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,RP,0.75,3,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,RP,0.85,1,1,0,1,0,420,Acres,0,240232,21967,10544,0,0,0,0,0.09144,0
2016,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,RPHPE,0.6,1,1,0,1,0,198,Acres,0,73846,2365,1514,0,0,0,0,0.032026,0
2016,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.6,2,2,0,3,0,200,Acres,0,76381,2245,1436,0,0,0,0,0.029392,0
2016,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.7,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.75,4,3,0,4,0,1030,Acres,0,567759,32316,17774,0,0,0,0,0.056918,0
2016,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.8,4,3,0,6,0,1424,Acres,0,699469,46138,22147,0,0,0,0,0.065961,0
2016,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.85,1,1,0,1,0,222,Acres,0,134377,7916,3008,0,0,0,0,0.058908,0
2016,Rice,CA,San Joaquin,RCAT,Reinsured Catastrophic,YP,0.5,7,3,0,3,0,3334,Acres,0,594497,7356,7356,0,0,0,0,0.012373,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,MP,0.7,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.65,1,1,0,3,0,606,Acres,0,239213,6867,4051,0,0,0,0,0.028706,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.75,6,2,0,5,0,1218,Acres,0,652310,29579,19078,0,0,0,0,0.045345,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.8,1,1,0,1,0,142,Acres,0,89943,4730,2270,0,0,0,0,0.052588,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.85,3,1,0,3,0,548,Acres,0,318005,23588,8963,0,0,0,0,0.074174,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,RPHPE,0.6,1,1,0,1,0,254,Acres,0,114208,2127,1362,0,0,0,0,0.018623,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,RPHPE,0.75,4,1,0,1,0,3076,Acres,0,1821522,63960,49249,0,0,0,0,0.035113,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,RPHPE,0.85,35,23,9,59,15,28058,Acres,0,17019725,966848,400495,160187,0,0,0,0.056807,0.165679
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,SCO-RP,0.85,2,1,0,3,0,0,Acres,548,3741,909,591,0,0,0,0,0.242983,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,SCO-RPHPE,0.75,4,1,0,10,0,0,Acres,3076,267156,32645,21219,0,0,0,0,0.122194,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,SCO-RPHPE,0.85,24,16,0,53,0,0,Acres,18964,143705,30480,19899,0,0,0,0,0.212101,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,SCO-YP,0.65,1,1,0,1,0,0,Acres,34,7028,48,31,0,0,0,0,0.006829,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,SCO-YP,0.75,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,SCO-YP,0.8,1,1,0,1,0,0,Acres,620,30687,697,453,0,0,0,0,0.022713,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,SCO-YP,0.85,2,2,0,4,0,0,Acres,1384,10651,448,291,0,0,0,0,0.042061,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.5,52,46,1,101,1,31880,Acres,0,11209623,134935,90929,21698,0,0,0,0.012037,0.160803
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.55,1,1,0,1,0,50,Acres,0,20619,274,175,0,0,0,0,0.013288,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.6,4,2,0,2,0,842,Acres,0,349299,5256,3364,0,0,0,0,0.015047,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.65,48,29,2,82,2,26570,Acres,0,12102954,239152,143644,10383,0,0,0,0.019759,0.043415
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.7,38,33,0,86,0,18850,Acres,0,9167685,231482,138022,0,0,0,0,0.025249,0
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.75,100,69,5,148,5,47970,Acres,0,25774791,762445,425657,173394,0,0,0,0.029581,0.227418
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.8,26,18,1,44,1,16018,Acres,0,9803750,330101,158449,43268,0,0,0,0.03367,0.131075
2016,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.85,73,53,1,78,1,31308,Acres,0,19102607,796189,303334,5284,0,0,0,0.041679,0.006636
2016,Rice,CA,Sutter,RCAT,Reinsured Catastrophic,YP,0.5,23,18,0,28,0,13482,Acres,0,2678967,14153,12823,0,0,0,0,0.005283,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.7,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.75,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.85,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,RPHPE,0.85,2,1,0,1,0,310,Acres,0,157267,17362,6598,0,0,0,0,0.110398,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,SCO-RP,0.85,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,SCO-RPHPE,0.85,2,1,1,1,1,0,Acres,310,1850,444,289,1850,0,0,0,0.24,4.166666
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.5,6,2,0,2,0,1516,Acres,0,447274,25751,17253,0,0,0,0,0.057573,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.55,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.6,3,2,0,4,0,2086,Acres,0,891333,45548,29151,0,0,0,0,0.0511,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.65,13,5,0,5,0,2112,Acres,0,916309,49795,29379,0,0,0,0,0.054343,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.7,10,4,0,12,0,7316,Acres,0,3292342,278020,164032,0,0,0,0,0.084444,0
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.75,33,19,3,41,3,20762,Acres,0,9122901,824614,458885,176835,0,0,0,0.090389,0.214445
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.8,4,2,1,4,2,1408,Acres,0,613900,71345,34245,33240,0,0,0,0.116215,0.465905
2016,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.85,20,13,2,39,2,14434,Acres,0,7652420,731709,281106,33019,0,0,0,0.095617,0.045125
2016,Rice,CA,Yolo,RCAT,Reinsured Catastrophic,YP,0.5,24,10,0,10,0,19716,Acres,0,3819778,73881,73881,0,0,0,0,0.019341,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.55,1,1,0,1,0,206,Acres,0,85233,1566,1002,0,0,0,0,0.018373,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.7,1,1,0,3,0,602,Acres,0,310780,12318,7268,0,0,0,0,0.039635,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.75,4,1,0,5,0,1926,Acres,0,750281,43151,23733,0,0,0,0,0.057513,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.8,1,1,0,1,0,272,Acres,0,165746,9127,4381,0,0,0,0,0.055066,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.85,1,1,1,3,3,1156,Acres,0,681250,49736,18899,29329,0,0,0,0.073006,0.589693
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,RPHPE,0.75,2,2,1,2,1,600,Acres,0,312968,13441,7392,30269,0,0,0,0.042946,2.25199
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,RPHPE,0.8,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,RPHPE,0.85,2,2,0,2,0,1382,Acres,0,841322,50674,19256,0,0,0,0,0.060231,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,SCO-RPHPE,0.75,2,2,1,2,1,0,Acres,600,45902,6142,3993,2261,0,0,0,0.133806,0.368121
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,SCO-RPHPE,0.85,2,2,1,2,1,0,Acres,1382,9898,2197,1428,3887,0,0,0,0.221964,1.76923
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,SCO-YP,0.65,1,1,0,2,0,0,Acres,666,73886,510,331,0,0,0,0,0.006902,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,SCO-YP,0.75,1,1,0,1,0,0,Acres,464,36116,477,310,0,0,0,0,0.013207,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,SCO-YP,0.85,1,1,0,1,0,0,Acres,202,1451,61,40,0,0,0,0,0.042039,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.5,19,19,0,31,0,9922,Acres,0,3510360,47549,32256,0,0,0,0,0.013545,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.55,1,1,0,1,0,2670,Acres,0,1051110,15426,9873,0,0,0,0,0.014675,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.6,6,6,0,7,0,1384,Acres,0,505304,9663,6185,0,0,0,0,0.019123,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.65,5,4,0,7,0,2624,Acres,0,1150993,25546,15072,0,0,0,0,0.022194,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.7,7,7,0,12,0,6012,Acres,0,2744227,77309,45612,0,0,0,0,0.028171,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.75,30,24,0,40,0,13646,Acres,0,6892009,218033,119917,0,0,0,0,0.031635,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.8,1,1,0,1,0,1028,Acres,0,523866,18766,9008,0,0,0,0,0.035822,0
2016,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.85,5,4,1,5,1,1866,Acres,0,1173243,49782,18917,123154,0,0,0,0.042431,2.473866
2016,Rice,CA,Yuba,RCAT,Reinsured Catastrophic,YP,0.5,18,17,0,46,0,12040,Acres,0,2224612,14114,14114,0,0,0,0,0.006344,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,MP,0.85,2,2,0,2,0,0,Acres,2100,2066941,43114,21127,0,0,0,0,0.020858,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,RP,0.85,3,2,2,10,3,968,Acres,0,342644,45643,17346,216562,0,0,0,0.133208,4.744692
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.5,2,1,0,2,0,490,Acres,0,171253,2709,1815,0,0,0,0,0.015818,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.55,1,1,0,1,0,144,Acres,0,54408,1072,686,0,0,0,0,0.019702,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.6,3,3,1,11,2,3270,Acres,0,1298421,31853,20386,38457,0,0,0,0.024532,1.207327
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.7,5,4,4,4,4,640,Acres,0,210120,11284,6660,121608,0,0,0,0.053702,10.777029
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.75,25,24,9,38,10,15538,Acres,0,7621805,364443,241539,925562,0,0,0,0.047815,2.539661
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.8,4,3,2,4,2,2028,Acres,0,1109288,60303,39358,71970,0,0,0,0.054361,1.193472
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.85,25,16,8,28,8,8638,Acres,0,4547110,320126,142388,937977,0,0,0,0.070402,2.930024
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-RP,0.85,2,2,0,7,0,0,Acres,320,1484,431,280,0,0,0,0,0.290431,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-RPHPE,0.5,2,1,0,2,0,0,Acres,490,123302,7312,4753,0,0,0,0,0.059301,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-RPHPE,0.6,3,2,0,9,0,0,Acres,3106,545985,44717,29066,0,0,0,0,0.081901,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-RPHPE,0.7,4,4,0,4,0,0,Acres,208,20232,2552,1660,0,0,0,0,0.126136,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-RPHPE,0.75,19,18,0,34,0,0,Acres,10092,773739,124729,81074,0,0,0,0,0.161202,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-RPHPE,0.8,4,3,0,6,0,0,Acres,1100,47300,9908,6439,0,0,0,0,0.209471,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-RPHPE,0.85,22,13,0,26,0,0,Acres,5070,35399,9642,6269,0,0,0,0,0.27238,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-YP,0.5,1,1,0,2,0,0,Acres,262,60183,259,168,0,0,0,0,0.004303,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-YP,0.6,8,8,0,11,0,0,Acres,2560,344799,2069,1343,0,0,0,0,0.006,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-YP,0.65,4,2,0,6,0,0,Acres,2480,321770,2381,1548,0,0,0,0,0.007399,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-YP,0.7,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-YP,0.75,14,12,0,27,0,0,Acres,6596,502214,7130,4634,0,0,0,0,0.014197,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-YP,0.8,11,9,0,20,0,0,Acres,3242,139850,3637,2365,0,0,0,0,0.026006,0
2017,Rice,CA,Butte,RBUP,Reinsured Buyup,SCO-YP,0.85,20,18,0,46,0,0,Acres,13886,95165,4328,2816,0,0,0,0,0.045478,0
